C1967909,5205,0.19,0.002,0.328
C1967911,5205,0.696,0.622,0.328
C1967913,5205,0.634,0.048,0.357
C1968134,5205,0.514,0.512,0.363
C1968136,5205,0.204,0.77,0.331
C1968138,5205,0.102,0.124,0.363
C1968140,5205,0.686,0.678,0.342
C1968142,5205,0.686,0.002,0.336
C1968403,5205,0.446,0.574,0.352
C1968405,5205,0.26,0.808,0.332
C1968407,5205,0.272,0.222,0.344
C1968409,5205,0.922,0.76,0.122
C1968411,5205,0.818,0.25,0.199
C1968632,5205,0.328,0.41,0.361
C1968634,5205,0.092,0.618,0.35
C1968636,5205,0.144,0.046,0.359
C1968638,5205,0.738,0.79,0.369
C1968640,5205,0.652,0.102,0.33
C1968901,5205,0.454,0.424,0.363
C1968903,5205,0.15,0.708,0.338
C1968905,5205,0.152,0.002,0.349
C1968907,5205,0.716,0.558,0.331
C1969130,5205,0.268,0.448,0.355
C1969132,5205,0.142,0.578,0.342
C1969136,5205,0.756,0.626,0.374
C1969359,5205,0.35,0.358,0.358
C1969401,5205,0.164,0.55,0.365
C1969403,5205,0.13,0.088,0.361
C1969405,5205,0.746,0.802,0.334
C1969407,5205,0.984,0.436,0.39
C1969628,5205,0.384,0.446,0.352
C1969630,5205,0.166,0.684,0.339
C1969634,5205,0.682,0.792,0.338
C1969636,5205,0.726,0.164,0.34
C1969812,5205,0.516,0.136,0.013
C1969857,5205,0.416,0.368,0.367
C1969859,5205,0.094,0.63,0.337
C1969901,5205,0.008,0.026,0.355
C1969903,5205,0.574,0.558,0.359
C1969905,5205,0.642,0.002,0.337
C1970353,5205,0.328,0.27,0.366
C1970355,5205,0.142,0.594,0.343
C1970357,5205,0.152,0.002,0.337
C1970359,5205,0.698,0.386,0.359
C1970401,5205,0.708,0.11,0.367
C1970425,5205,0.32,0.616,0.014
C1970439,5205,0.43,0.6,0.012
C1970622,5205,0.412,0.46,0.367
C1970624,5205,0.176,0.622,0.35
C1970626,5205,0.462,0.398,0.367
C1970628,5205,0.676,0.626,0.344
C1970630,5205,0.606,0.054,0.368
C1970851,5205,0.478,0.448,0.364
C1970853,5205,0.1,0.812,0.343
C1970855,5205,0.082,0.116,0.356
C1970857,5205,0.67,0.628,0.35
C1970859,5205,0.588,0.092,0.357
C1971353,5205,0.18,0.124,0.38
C1972346,5205,0.5,0.516,0.045
C1972347,5205,0.556,0.622,0.348
C1972348,5205,0.5,0.512,0.046
C1972349,5205,0.544,0.592,0.36
C1972351,5205,0.55,0.564,0.362
C1972353,5205,0.764,0.436,0.36
C1972355,5205,0.798,0.434,0.378
C1972615,5205,0.504,0.498,0.046
C1972616,5205,0.576,0.53,0.361
C1972617,5205,0.502,0.506,0.046
C1972618,5205,0.546,0.574,0.369
C1972620,5205,0.532,0.626,0.356
C1972626,5205,0.906,0.444,0.411
C1972833,5205,0.018,0.564,0.372
C1972835,5205,0.048,0.524,0.374
C1972837,5205,0.024,0.568,0.376
C1972844,5205,0.5,0.52,0.049
C1972845,5205,0.632,0.656,0.345
C1972846,5205,0.514,0.51,0.046
C1972847,5205,0.698,0.624,0.377
C1972849,5205,0.694,0.646,0.366
C1972851,5205,0.68,0.102,0.343
C1972855,5205,0.636,0.13,0.383
C1973102,5205,0.216,0.598,0.368
C1973104,5205,0.188,0.58,0.376
C1973106,5205,0.18,0.572,0.367
C1973108,5205,0.434,0.438,0.408
C1973110,5205,0.098,0.016,0.378
C1973112,5205,0.014,0.104,0.38
C1973113,5205,0.508,0.52,0.047
C1973114,5205,0.646,0.69,0.349
C1973115,5205,0.512,0.52,0.045
C1973116,5205,0.658,0.662,0.345
C1973118,5205,0.672,0.644,0.354
C1973120,5205,0.692,0.036,0.349
C1973122,5205,0.718,0.008,0.365
C1973124,5205,0.956,0.542,0.366
C1973331,5205,0.09,0.798,0.347
C1973333,5205,0.1,0.744,0.344
C1973335,5205,0.084,0.672,0.362
C1973337,5205,0.09,0.046,0.37
C1973339,5205,0.114,0.002,0.356
C1973341,5205,0.33,0.442,0.415
C1973342,5205,0.516,0.508,0.045
C1973343,5205,0.662,0.636,0.344
C1973344,5205,0.51,0.522,0.045
C1973345,5205,0.632,0.66,0.359
C1973347,5205,0.72,0.542,0.348
C1973349,5205,0.868,0.446,0.381
C1973351,5205,0.72,0.004,0.355
C1973353,5205,0.708,0.022,0.363
C1973600,5205,0.146,0.656,0.344
C1973602,5205,0.072,0.724,0.356
C1973604,5205,0.024,0.736,0.347
C1973606,5205,0.002,0.192,0.36
C1973608,5205,0.068,0.082,0.371
C1973610,5205,0.128,0.014,0.369
C1973611,5205,0.524,0.512,0.045
C1973612,5205,0.73,0.682,0.389
C1973613,5205,0.522,0.516,0.047
C1973614,5205,0.732,0.708,0.38
C1973616,5205,0.738,0.756,0.39
C1973618,5205,0.582,0.056,0.403
C1973622,5205,0.994,0.548,0.41
C1973829,5205,0.266,0.656,0.361
C1973831,5205,0.158,0.696,0.348
C1973833,5205,0.066,0.736,0.355
C1973835,5205,0.044,0.054,0.371
C1973837,5205,0.078,0.01,0.37
C1973839,5205,0.11,0.006,0.377
C1973840,5205,0.52,0.516,0.046
C1973841,5205,0.694,0.744,0.379
C1973842,5205,0.52,0.528,0.045
C1973843,5205,0.969,0.717,0.137
C1973845,5205,0.616,0.3,0.358
C1973847,5205,0.786,0.24,0.21
C1973849,5205,0.622,0.048,0.363
C1973851,5205,0.568,0.156,0.406
C1974050,5205,0.286,0.756,0.361
C1974053,5205,0.248,0.784,0.347
C1974056,5205,0.276,0.71,0.367
C1974059,5205,0.18,0.16,0.376
C1974102,5205,0.134,0.082,0.375
C1974105,5205,0.566,0.438,0.405
C1974107,5205,0.448,0.436,0.045
C1974109,5205,0.702,0.74,0.364
C1974111,5205,0.518,0.532,0.046
C1974113,5205,0.706,0.786,0.401
C1974116,5205,0.566,0.238,0.419
C1974119,5205,0.984,0.488,0.363
C1974122,5205,0.952,0.462,0.364
C1974125,5205,0.704,0.042,0.399
C1974307,5205,0.128,0.372,0.014
C1974322,5205,0.622,0.442,0.407
C1974325,5205,0.016,0.698,0.143
C1974328,5205,0.264,0.58,0.353
C1974331,5205,0.008,0.018,0.367
C1974334,5205,0.408,0.408,0.384
C1974336,5205,0.416,0.45,0.045
C1974338,5205,0.566,0.682,0.35
C1974340,5205,0.508,0.514,0.045
C1974342,5205,0.652,0.626,0.351
C1974345,5205,0.602,0.724,0.348
C1974348,5205,0.552,0.218,0.376
C1974351,5205,0.66,0.1,0.348
C1974354,5205,0.596,0.134,0.377
C1974548,5205,0.072,0.674,0.353
C1974551,5205,0.002,0.604,0.376
C1974554,5205,0.002,0.65,0.353
C1974557,5205,0.376,0.424,0.362
C1974600,5205,0.436,0.432,0.41
C1974603,5205,0.544,0.458,0.424
C1974605,5205,0.41,0.45,0.047
C1974607,5205,0.564,0.58,0.372
C1974609,5205,0.508,0.506,0.046
C1974611,5205,0.598,0.574,0.375
C1974614,5205,0.616,0.622,0.351
C1974617,5205,0.582,0.088,0.38
C1974620,5205,0.578,0.136,0.368
C1974623,5205,0.562,0.166,0.376
C1974824,5205,0.082,0.82,0.358
C1974826,5205,0.058,0.89,0.354
C1974828,5205,0.034,0.908,0.354
C1974830,5205,0.066,0.188,0.376
C1974832,5205,0.09,0.108,0.384
C1974834,5205,0.07,0.124,0.382
C1974835,5205,0.516,0.524,0.046
C1974836,5205,0.672,0.754,0.384
C1974837,5205,0.516,0.526,0.046
C1974838,5205,0.68,0.742,0.357
C1974840,5205,0.676,0.752,0.352
C1974842,5205,0.634,0.198,0.362
C1974844,5205,0.612,0.19,0.376
C1974846,5205,0.694,0.09,0.352
C1975053,5205,0.084,0.674,0.358
C1975055,5205,0.092,0.674,0.358
C1975057,5205,0.128,0.696,0.355
C1975059,5205,0.13,0.1,0.378
C1975101,5205,0.168,0.102,0.371
C1975103,5205,0.184,0.09,0.382
C1975104,5205,0.53,0.52,0.047
C1975105,5205,0.582,0.234,0.396
C1975106,5205,0.528,0.518,0.046
C1975107,5205,0.969,0.643,0.144
C1975109,5205,0.734,0.666,0.398
C1975111,5205,0.984,0.46,0.376
C1975113,5205,0.994,0.45,0.376
C1975322,5205,0.212,0.546,0.383
C1975324,5205,0.152,0.674,0.356
C1975326,5205,0.07,0.764,0.358
C1975330,5205,0.392,0.412,0.382
C1975332,5205,0.378,0.416,0.387
C1975333,5205,0.51,0.498,0.047
C1975334,5205,0.666,0.606,0.365
C1975335,5205,0.512,0.516,0.05
C1975336,5205,0.708,0.714,0.359
C1975338,5205,0.97,0.69,0.152
C1975340,5205,0.772,0.232,0.213
C1975342,5205,0.786,0.204,0.192
C1975344,5205,0.934,0.458,0.401
C1975551,5205,0.088,0.716,0.36
C1975553,5205,0.096,0.69,0.352
C1975555,5205,0.11,0.694,0.355
C1975557,5205,0.096,0.082,0.387
C1975559,5205,0.11,0.068,0.381
C1975601,5205,0.122,0.06,0.385
C1975602,5205,0.524,0.514,0.046
C1975603,5205,0.556,0.202,0.421
C1975604,5205,0.526,0.52,0.047
C1975605,5205,0.969,0.685,0.15
C1975607,5205,0.97,0.694,0.151
C1975609,5205,0.988,0.426,0.372
C1975611,5205,0.964,0.424,0.38
C1975613,5205,0.93,0.486,0.378
C1975820,5205,0.164,0.606,0.381
C1975822,5205,0.132,0.7,0.354
C1975824,5205,0.124,0.71,0.356
C1975826,5205,0.158,0.13,0.366
C1975828,5205,0.196,0.12,0.38
C1975830,5205,0.168,0.192,0.379
C1975831,5205,0.526,0.534,0.046
C1975832,5205,0.805,0.762,0.2
C1975833,5205,0.524,0.542,0.046
C1975834,5205,0.908,0.765,0.147
C1975836,5205,0.841,0.703,0.212
C1975838,5205,0.785,0.225,0.203
C1975840,5205,0.618,0.05,0.369
C1975842,5205,0.972,0.456,0.385
C1976049,5205,0.13,0.574,0.384
C1976051,5205,0.132,0.562,0.379
C1976053,5205,0.13,0.544,0.395
C1976055,5205,0.068,0.114,0.376
C1976057,5205,0.018,0.182,0.385
C1976059,5205,0.024,0.184,0.387
C1976100,5205,0.508,0.532,0.047
C1976101,5205,0.638,0.77,0.356
C1976102,5205,0.512,0.532,0.046
C1976103,5205,0.668,0.78,0.363
C1976105,5205,0.672,0.816,0.396
C1976107,5205,0.662,0.194,0.377
C1976109,5205,0.666,0.14,0.391
C1976111,5205,0.7,0.12,0.36
C1976318,5205,0.088,0.702,0.356
C1976320,5205,0.06,0.712,0.355
C1976322,5205,0.036,0.74,0.361
C1976324,5205,0.006,0.174,0.379
C1976326,5205,0.002,0.182,0.382
C1976328,5205,0.002,0.198,0.377
C1976329,5205,0.51,0.534,0.046
C1976330,5205,0.664,0.782,0.384
C1976331,5205,0.52,0.524,0.046
C1976332,5205,0.552,0.51,0.415
C1976334,5205,0.566,0.466,0.403
C1976336,5205,0.914,0.622,0.414
C1976338,5205,0.992,0.578,0.374
C1976340,5205,0.99,0.61,0.365
C1976531,5205,0.552,0.496,0.015
C1976547,5205,0.082,0.6,0.374
C1976549,5205,0.082,0.586,0.378
C1976551,5205,0.094,0.602,0.365
C1976553,5205,0.028,0.06,0.386
C1976555,5205,0.354,0.634,0.412
C1976557,5205,0.374,0.61,0.407
C1976558,5205,0.5,0.526,0.046
C1976559,5205,0.578,0.712,0.359
C1976600,5205,0.504,0.526,0.047
C1976601,5205,0.61,0.736,0.365
C1976603,5205,0.638,0.73,0.358
C1976605,5205,0.6,0.07,0.385
C1976607,5205,0.62,0.106,0.364
C1976609,5205,0.966,0.502,0.427
C1976816,5205,0.098,0.574,0.376
C1976818,5205,0.002,0.742,0.359
C1976820,5205,0.002,0.708,0.357
C1976822,5205,0.048,0.04,0.388
C1976824,5205,0.424,0.566,0.419
C1976826,5205,0.422,0.618,0.405
C1976827,5205,0.5,0.536,0.047
C1976828,5205,0.572,0.814,0.366
C1976829,5205,0.504,0.538,0.047
C1976830,5205,0.602,0.818,0.364
C1976832,5205,0.628,0.816,0.358
C1976834,5205,0.604,0.19,0.389
C1976836,5205,0.608,0.132,0.389
C1976838,5205,0.624,0.136,0.384
C1977036,5205,0.078,0.686,0.36
C1977039,5205,0.024,0.734,0.36
C1977042,5205,0.392,0.866,0.379
C1977045,5205,0.388,0.462,0.372
C1977048,5205,0.328,0.424,0.396
C1977051,5205,0.534,0.488,0.434
C1977053,5205,0.42,0.454,0.047
C1977055,5205,0.57,0.828,0.364
C1977057,5205,0.51,0.534,0.047
C1977059,5205,0.969,0.678,0.135
C1977102,5205,0.61,0.252,0.365
C1977105,5205,0.604,0.102,0.378
C1977108,5205,0.604,0.05,0.383
C1977111,5205,0.712,0.032,0.423
C1977305,5205,0.17,0.616,0.376
C1977308,5205,0.09,0.736,0.364
C1977311,5205,0.072,0.734,0.361
C1977314,5205,0.08,0.086,0.395
C1977317,5205,0.06,0.106,0.387
C1977320,5205,0.006,0.202,0.363
C1977322,5205,0.424,0.456,0.049
C1977324,5205,0.614,0.674,0.363
C1977326,5205,0.508,0.516,0.048
C1977328,5205,0.59,0.714,0.373
C1977331,5205,0.528,0.782,0.365
C1977334,5205,0.58,0.1,0.384
C1977337,5205,0.598,0.08,0.39
C1977340,5205,0.576,0.164,0.364
C1977534,5205,0.086,0.756,0.36
C1977537,5205,0.068,0.72,0.362
C1977540,5205,0.076,0.702,0.361
C1977543,5205,0.08,0.126,0.364
C1977546,5205,0.062,0.094,0.39
C1977549,5205,0.072,0.078,0.386
C1977551,5205,0.434,0.438,0.053
C1977553,5205,0.666,0.638,0.378
C1977555,5205,0.512,0.51,0.05
C1977557,5205,0.684,0.618,0.371
C1977600,5205,0.606,0.634,0.403
C1977606,5205,0.622,0.062,0.387
C1977609,5205,0.57,0.194,0.367
C1977811,5205,0.172,0.612,0.383
C1977813,5205,0.13,0.688,0.366
C1977815,5205,0.118,0.702,0.371
C1977817,5205,0.132,0.05,0.386
C1977819,5205,0.182,0.002,0.378
C1977821,5205,0.138,0.062,0.39
C1977822,5205,0.518,0.52,0.048
C1977823,5205,0.672,0.756,0.397
C1977824,5205,0.516,0.53,0.047
C1977825,5205,0.682,0.786,0.425
C1977827,5205,0.744,0.712,0.392
C1977829,5205,0.942,0.594,0.386
C1977831,5205,0.986,0.626,0.398
C1977833,5205,0.694,0.22,0.379
C1978040,5205,0.224,0.656,0.362
C1978042,5205,0.196,0.672,0.363
C1978044,5205,0.172,0.67,0.364
C1978046,5205,0.118,0.078,0.398
C1978048,5205,0.1,0.074,0.39
C1978050,5205,0.094,0.068,0.384
C1978051,5205,0.514,0.512,0.048
C1978052,5205,0.676,0.646,0.382
C1978053,5205,0.518,0.512,0.047
C1978054,5205,0.698,0.616,0.363
C1978056,5205,0.65,0.74,0.376
C1978058,5205,0.656,0.15,0.381
C1978100,5205,0.996,0.538,0.436
C1978102,5205,0.752,0.04,0.374
C1978239,5205,0.408,0.516,0.015
C1978309,5205,0.17,0.686,0.361
C1978311,5205,0.092,0.744,0.361
C1978313,5205,0.078,0.728,0.378
C1978315,5205,0.058,0.116,0.392
C1978317,5205,0.058,0.022,0.396
C1978319,5205,0.38,0.462,0.417
C1978320,5205,0.506,0.504,0.047
C1978321,5205,0.572,0.576,0.392
C1978322,5205,0.504,0.516,0.047
C1978323,5205,0.62,0.628,0.362
C1978325,5205,0.676,0.612,0.362
C1978327,5205,0.878,0.602,0.434
C1978329,5205,0.902,0.568,0.374
C1978331,5205,0.598,0.026,0.362
C1978538,5205,0.102,0.74,0.372
C1978542,5205,0.1,0.76,0.362
C1978544,5205,0.146,0.062,0.392
C1978546,5205,0.142,0.04,0.399
C1978548,5205,0.136,0.056,0.394
C1978549,5205,0.52,0.514,0.047
C1978550,5205,0.969,0.632,0.138
C1978551,5205,0.522,0.516,0.048
C1978552,5205,0.734,0.664,0.374
C1978554,5205,0.716,0.712,0.404
C1978556,5205,0.698,0.142,0.366
C1978558,5205,0.688,0.134,0.38
C1978600,5205,0.682,0.15,0.374
C1978807,5205,0.014,0.566,0.385
C1978809,5205,0.002,0.432,0.376
C1978811,5205,0.004,0.442,0.363
C1978813,5205,0.43,0.452,0.404
C1978815,5205,0.396,0.48,0.388
C1978817,5205,0.002,0.106,0.37
C1978818,5205,0.502,0.52,0.049
C1978819,5205,0.6,0.688,0.366
C1978820,5205,0.502,0.52,0.052
C1978821,5205,0.63,0.692,0.364
C1978823,5205,0.664,0.698,0.366
C1978825,5205,0.662,0.142,0.378
C1978827,5205,0.686,0.154,0.367
C1978829,5205,0.704,0.156,0.365
C1979036,5205,0.094,0.602,0.392
C1979038,5205,0.046,0.58,0.392
C1979040,5205,0.026,0.586,0.372
C1979042,5205,0.37,0.48,0.434
C1979044,5205,0.316,0.442,0.416
C1979046,5205,0.4,0.422,0.389
C1979047,5205,0.51,0.494,0.049
C1979048,5205,0.674,0.544,0.385
C1979049,5205,0.516,0.504,0.048
C1979050,5205,0.692,0.624,0.388
C1979052,5205,0.652,0.16,0.443
C1979054,5205,0.982,0.472,0.418
C1979056,5205,0.6,0.014,0.383
C1979058,5205,0.785,0.252,0.216
C1979305,5205,0.172,0.798,0.378
C1979307,5205,0.184,0.718,0.368
C1979309,5205,0.212,0.694,0.371
C1979311,5205,0.228,0.228,0.378
C1979313,5205,0.234,0.222,0.388
C1979315,5205,0.23,0.18,0.394
C1979316,5205,0.526,0.536,0.049
C1979317,5205,0.801,0.731,0.218
C1979318,5205,0.528,0.532,0.048
C1979319,5205,0.821,0.708,0.219
C1979321,5205,0.73,0.71,0.397
C1979323,5205,0.676,0.054,0.406
C1979325,5205,0.656,0.036,0.387
C1979327,5205,0.626,0.014,0.396
C1979534,5205,0.042,0.834,0.373
C1979536,5205,0.036,0.532,0.379
C1979538,5205,0.016,0.728,0.11
C1979540,5205,0.372,0.424,0.372
C1979542,5205,0.32,0.42,0.386
C1979544,5205,0.384,0.46,0.423
C1979545,5205,0.498,0.524,0.051
C1979546,5205,0.564,0.798,0.377
C1979547,5205,0.5,0.544,0.048
C1979548,5205,0.566,0.918,0.382
C1979550,5205,0.62,0.906,0.378
C1979552,5205,0.702,0.072,0.391
C1979554,5205,0.892,0.582,0.4
C1979556,5205,0.6,0.032,0.386
C1979803,5205,0.046,0.816,0.372
C1979805,5205,0.09,0.77,0.368
C1979807,5205,0.04,0.838,0.37
C1979809,5205,0.434,0.45,0.408
C1979811,5205,0.412,0.492,0.387
C1979813,5205,0.018,0.002,0.394
C1979814,5205,0.512,0.524,0.049
C1979815,5205,0.686,0.722,0.397
C1979816,5205,0.514,0.526,0.05
C1979817,5205,0.68,0.752,0.368
C1979819,5205,0.64,0.812,0.386
C1979821,5205,0.596,0.06,0.395
C1979823,5205,0.634,0.002,0.396
C1979825,5205,0.844,0.03,0.074
C1980023,5206,0.084,0.774,0.371
C1980026,5206,0.222,0.366,0.432
C1980029,5206,0.004,0.796,0.386
C1980032,5206,0.024,0.026,0.392
C1980035,5206,0.05,0.01,0.403
C1980038,5206,0.086,0.014,0.4
C1980040,5206,0.432,0.45,0.048
C1980042,5206,0.586,0.888,0.371
C1980044,5206,0.506,0.542,0.049
C1980046,5206,0.656,0.798,0.377
C1980049,5206,0.688,0.768,0.425
C1980052,5206,0.63,0.02,0.406
C1980055,5206,0.614,0.046,0.393
C1980058,5206,0.67,0.004,0.374
C1980252,5206,0.19,0.744,0.372
C1980255,5206,0.11,0.822,0.374
C1980258,5206,0.126,0.734,0.38
C1980301,5206,0.524,0.476,0.445
C1980304,5206,0.084,0.006,0.404
C1980307,5206,0.026,0.062,0.406
C1980309,5206,0.432,0.44,0.048
C1980311,5206,0.626,0.744,0.376
C1980313,5206,0.51,0.528,0.048
C1980315,5206,0.628,0.724,0.37
C1980318,5206,0.626,0.712,0.373
C1980321,5206,0.59,0.01,0.406
C1980324,5206,0.586,0.032,0.398
C1980327,5206,0.574,0.036,0.411
C1980521,5206,0.194,0.894,0.374
C1980524,5206,0.108,0.88,0.372
C1980527,5206,0.118,0.714,0.373
C1980530,5206,0.048,0.004,0.372
C1980533,5206,0.388,0.468,0.424
C1980536,5206,0.43,0.484,0.405
C1980538,5206,0.428,0.43,0.049
C1980540,5206,0.594,0.814,0.373
C1980542,5206,0.506,0.538,0.05
C1980544,5206,0.674,0.75,0.397
C1980547,5206,0.562,0.214,0.414
C1980550,5206,0.878,0.628,0.399
C1980553,5206,0.89,0.484,0.45
C1980556,5206,0.718,0.014,0.432
C1980757,5206,0.134,0.808,0.373
C1980759,5206,0.126,0.758,0.376
C1980801,5206,0.058,0.786,0.373
C1980803,5206,0.406,0.524,0.436
C1980805,5206,0.318,0.48,0.452
C1980807,5206,0.324,0.442,0.398
C1980808,5206,0.504,0.506,0.05
C1980809,5206,0.588,0.636,0.374
C1980810,5206,0.498,0.52,0.049
C1980811,5206,0.544,0.728,0.372
C1980813,5206,0.52,0.824,0.371
C1980815,5206,0.556,0.078,0.402
C1980817,5206,0.634,0.024,0.377
C1980819,5206,0.978,0.526,0.425
C1981026,5206,0.044,0.792,0.382
C1981028,5206,0.046,0.714,0.376
C1981030,5206,0.048,0.624,0.394
C1981032,5206,0.356,0.448,0.419
C1981034,5206,0.424,0.484,0.44
C1981036,5206,0.424,0.524,0.452
C1981037,5206,0.518,0.534,0.05
C1981038,5206,0.8,0.775,0.196
C1981039,5206,0.516,0.542,0.051
C1981040,5206,0.662,0.924,0.422
C1981042,5206,0.67,0.918,0.376
C1981044,5206,0.672,0.116,0.432
C1981046,5206,0.932,0.6,0.397
C1981048,5206,0.71,0.134,0.376
C1981255,5206,0.188,0.814,0.377
C1981257,5206,0.186,0.782,0.373
C1981259,5206,0.094,0.878,0.375
C1981301,5206,0.014,0.184,0.414
C1981303,5206,0.024,0.13,0.399
C1981305,5206,0.014,0.058,0.415
C1981306,5206,0.504,0.524,0.052
C1981307,5206,0.62,0.716,0.387
C1981308,5206,0.508,0.52,0.05
C1981309,5206,0.64,0.656,0.377
C1981311,5206,0.632,0.65,0.398
C1981313,5206,0.54,0.044,0.404
C1981315,5206,0.534,0.07,0.408
C1981317,5206,0.562,0.058,0.41
C1981524,5206,0.074,0.644,0.388
C1981526,5206,0.056,0.64,0.381
C1981528,5206,0.036,0.628,0.383
C1981530,5206,0.382,0.48,0.444
C1981532,5206,0.406,0.47,0.43
C1981534,5206,0.434,0.466,0.425
C1981535,5206,0.516,0.518,0.051
C1981536,5206,0.654,0.384,0.432
C1981537,5206,0.522,0.52,0.049
C1981538,5206,0.969,0.679,0.15
C1981540,5206,0.97,0.686,0.154
C1981542,5206,1.0,0.516,0.396
C1981544,5206,0.982,0.552,0.378
C1981546,5206,0.548,0.102,0.434
C1981753,5206,0.548,0.446,0.414
C1981755,5206,0.126,0.85,0.38
C1981757,5206,0.206,0.732,0.375
C1981759,5206,0.182,0.03,0.408
C1981801,5206,0.164,0.058,0.405
C1981803,5206,0.144,0.082,0.409
C1981804,5206,0.518,0.528,0.053
C1981805,5206,0.807,0.738,0.211
C1981806,5206,0.522,0.536,0.05
C1981807,5206,0.77,0.753,0.222
C1981809,5206,0.819,0.769,0.19
C1981811,5206,0.66,0.128,0.414
C1981813,5206,0.64,0.106,0.411
C1981815,5206,0.95,0.468,0.377
C1982022,5206,0.084,0.542,0.407
C1982024,5206,0.108,0.668,0.382
C1982026,5206,0.07,0.82,0.38
C1982028,5206,0.096,0.158,0.407
C1982030,5206,0.156,0.158,0.405
C1982032,5206,0.18,0.144,0.41
C1982033,5206,0.528,0.534,0.05
C1982034,5206,0.777,0.714,0.238
C1982035,5206,0.528,0.528,0.05
C1982036,5206,0.822,0.701,0.222
C1982038,5206,0.668,0.83,0.412
C1982040,5206,0.614,0.12,0.402
C1982042,5206,0.598,0.056,0.406
C1982044,5206,0.58,0.012,0.413
C1982251,5206,0.048,0.81,0.388
C1982253,5206,0.062,0.818,0.377
C1982255,5206,0.126,0.68,0.383
C1982257,5206,0.146,0.002,0.392
C1982259,5206,0.122,0.026,0.413
C1982301,5206,0.114,0.084,0.414
C1982302,5206,0.514,0.528,0.054
C1982303,5206,0.68,0.81,0.404
C1982304,5206,0.514,0.538,0.05
C1982305,5206,0.804,0.744,0.209
C1982307,5206,0.969,0.681,0.152
C1982309,5206,0.95,0.628,0.457
C1982311,5206,0.998,0.522,0.399
C1982313,5206,0.542,0.044,0.444
C1982351,5206,0.432,0.44,0.014
C1982520,5206,0.226,0.81,0.381
C1982522,5206,0.2,0.808,0.379
C1982524,5206,0.174,0.784,0.382
C1982526,5206,0.128,0.106,0.409
C1982528,5206,0.122,0.126,0.392
C1982531,5206,0.532,0.516,0.051
C1982532,5206,0.776,0.779,0.113
C1982533,5206,0.624,0.108,0.059
C1982534,5206,0.846,0.689,0.216
C1982536,5206,0.942,0.712,0.157
C1982538,5206,0.966,0.492,0.46
C1982540,5206,0.95,0.688,0.423
C1982542,5206,0.924,0.642,0.435
C1982749,5206,0.106,0.646,0.388
C1982751,5206,0.102,0.66,0.384
C1982753,5206,0.114,0.696,0.385
C1982755,5206,0.05,0.086,0.401
C1982757,5206,0.01,0.14,0.379
C1982759,5206,0.002,0.078,0.392
C1982800,5206,0.496,0.518,0.056
C1982801,5206,0.586,0.68,0.38
C1982802,5206,0.502,0.52,0.051
C1982803,5206,0.598,0.688,0.384
C1982805,5206,0.716,0.594,0.427
C1982807,5206,0.614,0.078,0.419
C1982809,5206,0.676,0.016,0.42
C1982811,5206,0.692,0.034,0.407
C1983009,5206,0.204,0.648,0.386
C1983012,5206,0.184,0.65,0.384
C1983015,5206,0.176,0.68,0.382
C1983018,5206,0.164,0.04,0.401
C1983021,5206,0.188,0.022,0.413
C1983024,5206,0.218,0.006,0.419
C1983026,5206,0.458,0.434,0.052
C1983028,5206,0.578,0.176,0.4
C1983030,5206,0.542,0.52,0.052
C1983032,5206,0.877,0.676,0.207
C1983035,5206,0.862,0.985,0.059
C1983038,5206,0.789,0.203,0.19
C1983041,5206,0.768,0.218,0.208
C1983044,5206,0.738,0.232,0.23
C1983238,5206,0.26,0.63,0.384
C1983241,5206,0.206,0.682,0.385
C1983244,5206,0.166,0.79,0.381
C1983247,5206,0.206,0.02,0.405
C1983250,5206,0.188,0.078,0.39
C1983253,5206,0.112,0.146,0.419
C1983255,5206,0.45,0.444,0.051
C1983257,5206,0.584,0.202,0.393
C1983259,5206,0.53,0.53,0.05
C1983301,5206,0.744,0.84,0.401
C1983304,5206,0.775,0.77,0.161
C1983307,5206,0.942,0.498,0.416
C1983310,5206,0.896,0.532,0.408
C1983313,5206,0.672,0.062,0.434
C1983510,5206,0.194,0.702,0.385
C1983513,5206,0.16,0.702,0.386
C1983516,5206,0.094,0.014,0.42
C1983519,5206,0.09,0.002,0.387
C1983522,5206,0.454,0.46,0.428
C1983524,5206,0.432,0.428,0.051
C1983526,5206,0.658,0.656,0.405
C1983528,5206,0.518,0.516,0.05
C1983530,5206,0.732,0.706,0.408
C1983533,5206,0.78,0.71,0.383
C1983536,5206,0.996,0.604,0.436
C1983539,5206,0.886,0.454,0.42
C1983542,5206,0.727,0.301,0.194
C1983744,5206,0.192,0.804,0.384
C1983746,5206,0.14,0.872,0.393
C1983748,5206,0.176,0.82,0.384
C1983750,5206,0.178,0.102,0.414
C1983752,5206,0.15,0.138,0.41
C1983754,5206,0.072,0.172,0.428
C1983755,5206,0.51,0.544,0.051
C1983756,5206,0.654,0.832,0.386
C1983757,5206,0.512,0.536,0.05
C1983758,5206,0.678,0.77,0.391
C1983800,5206,0.686,0.738,0.422
C1983802,5206,0.666,0.004,0.446
C1983804,5206,0.71,0.036,0.392
C1983806,5206,0.708,0.028,0.407
C1984013,5206,0.012,0.774,0.385
C1984015,5206,0.012,0.71,0.389
C1984017,5206,0.042,0.564,0.407
C1984019,5206,0.316,0.462,0.434
C1984021,5206,0.312,0.474,0.441
C1984023,5206,0.34,0.488,0.459
C1984024,5206,0.494,0.51,0.056
